ob_time,hour,day,month,wind_speed,air_temperature,rltv_hum,visibility,Site
10/02/2022 06:00,6,10,2,NA,3.1,86.2,NA,315
10/02/2022 06:00,6,10,2,NA,3.1,86.2,NA,315
10/02/2022 07:00,7,10,2,NA,3.2,84.5,NA,315
10/02/2022 07:00,7,10,2,NA,3.2,84.5,NA,315
10/02/2022 08:00,8,10,2,NA,3.3,81.4,NA,315
10/02/2022 08:00,8,10,2,NA,3.3,81.4,NA,315
10/02/2022 09:00,9,10,2,NA,3.9,78.6,NA,315
10/02/2022 09:00,9,10,2,NA,3.9,78.6,NA,315
10/02/2022 10:00,10,10,2,NA,4.3,77.4,NA,315
10/02/2022 10:00,10,10,2,NA,4.3,77.4,NA,315
10/02/2022 11:00,11,10,2,NA,5.1,70.5,NA,315
10/02/2022 11:00,11,10,2,NA,5.1,70.5,NA,315
10/02/2022 12:00,12,10,2,NA,5.5,69.5,NA,315
10/02/2022 12:00,12,10,2,NA,5.5,69.5,NA,315
10/02/2022 13:00,13,10,2,NA,5.1,70.5,NA,315
10/02/2022 13:00,13,10,2,NA,5.1,70.5,NA,315
10/02/2022 14:00,14,10,2,NA,5.5,65.1,NA,315
10/02/2022 14:00,14,10,2,NA,5.5,65.1,NA,315
10/02/2022 15:00,15,10,2,NA,4.6,79.2,NA,315
10/02/2022 15:00,15,10,2,NA,4.6,79.2,NA,315
10/02/2022 16:00,16,10,2,NA,4.4,69.5,NA,315
10/02/2022 16:00,16,10,2,NA,4.4,69.5,NA,315
10/02/2022 17:00,17,10,2,NA,3.8,68.8,NA,315
10/02/2022 17:00,17,10,2,NA,3.8,68.8,NA,315
10/02/2022 18:00,18,10,2,NA,2.6,82.5,NA,315
10/02/2022 18:00,18,10,2,NA,2.6,82.5,NA,315
10/02/2022 19:00,19,10,2,NA,3.1,74.4,NA,315
10/02/2022 19:00,19,10,2,NA,3.1,74.4,NA,315
10/02/2022 20:00,20,10,2,NA,3.6,75,NA,315
10/02/2022 20:00,20,10,2,NA,3.6,75,NA,315
10/02/2022 21:00,21,10,2,NA,2.8,87.8,NA,315
10/02/2022 21:00,21,10,2,NA,2.8,87.8,NA,315
10/02/2022 22:00,22,10,2,NA,3.2,84.5,NA,315
10/02/2022 22:00,22,10,2,NA,3.2,84.5,NA,315
10/02/2022 23:00,23,10,2,NA,2.6,91.2,NA,315
10/02/2022 23:00,23,10,2,NA,2.6,91.2,NA,315
11/02/2022 00:00,0,11,2,NA,2.1,92.8,NA,315
11/02/2022 00:00,0,11,2,NA,2.1,92.8,NA,315
11/02/2022 01:00,1,11,2,NA,2.3,92.9,NA,315
11/02/2022 01:00,1,11,2,NA,2.3,92.9,NA,315
11/02/2022 02:00,2,11,2,NA,2.6,91.2,NA,315
11/02/2022 02:00,2,11,2,NA,2.6,91.2,NA,315
11/02/2022 03:00,3,11,2,NA,2.7,91.2,NA,315
11/02/2022 03:00,3,11,2,NA,2.7,91.2,NA,315
11/02/2022 04:00,4,11,2,NA,2.9,86.1,NA,315
11/02/2022 04:00,4,11,2,NA,2.9,86.1,NA,315
11/02/2022 05:00,5,11,2,NA,2.8,86.1,NA,315
11/02/2022 05:00,5,11,2,NA,2.8,86.1,NA,315
11/02/2022 06:00,6,11,2,NA,2.8,86.1,NA,315
11/02/2022 06:00,6,11,2,NA,2.8,86.1,NA,315
11/02/2022 07:00,7,11,2,NA,3.1,82.8,NA,315
11/02/2022 07:00,7,11,2,NA,3.1,82.8,NA,315
11/02/2022 08:00,8,11,2,NA,2.4,89.4,NA,315
11/02/2022 08:00,8,11,2,NA,2.4,89.4,NA,315
11/02/2022 09:00,9,11,2,NA,3,81,NA,315
11/02/2022 09:00,9,11,2,NA,3,81,NA,315
11/02/2022 10:00,10,11,2,NA,3.2,81.1,NA,315
11/02/2022 10:00,10,11,2,NA,3.2,81.1,NA,315
11/02/2022 11:00,11,11,2,NA,3.8,76.7,NA,315
11/02/2022 11:00,11,11,2,NA,3.8,76.7,NA,315
11/02/2022 12:00,12,11,2,NA,3,84.4,NA,315
11/02/2022 12:00,12,11,2,NA,3,84.4,NA,315
11/02/2022 13:00,13,11,2,NA,3.7,83.3,NA,315
11/02/2022 13:00,13,11,2,NA,3.7,83.3,NA,315
11/02/2022 14:00,14,11,2,NA,2.9,87.8,NA,315
11/02/2022 14:00,14,11,2,NA,2.9,87.8,NA,315
11/02/2022 15:00,15,11,2,NA,1.8,94.4,NA,315
11/02/2022 15:00,15,11,2,NA,1.8,94.4,NA,315
11/02/2022 16:00,16,11,2,NA,2.6,85.9,NA,315
11/02/2022 16:00,16,11,2,NA,2.6,85.9,NA,315
11/02/2022 17:00,17,11,2,NA,2.7,75.5,NA,315
11/02/2022 17:00,17,11,2,NA,2.7,75.5,NA,315
11/02/2022 18:00,18,11,2,NA,1.9,87,NA,315
11/02/2022 18:00,18,11,2,NA,1.9,87,NA,315
11/02/2022 19:00,19,11,2,NA,2.4,82.2,NA,315
11/02/2022 19:00,19,11,2,NA,2.4,82.2,NA,315
11/02/2022 20:00,20,11,2,NA,2.4,82.2,NA,315
11/02/2022 20:00,20,11,2,NA,2.4,82.2,NA,315
11/02/2022 21:00,21,11,2,NA,2.5,80.6,NA,315
11/02/2022 21:00,21,11,2,NA,2.5,80.6,NA,315
11/02/2022 22:00,22,11,2,NA,2.3,82.1,NA,315
11/02/2022 22:00,22,11,2,NA,2.3,82.1,NA,315
11/02/2022 23:00,23,11,2,NA,2.6,80.6,NA,315
11/02/2022 23:00,23,11,2,NA,2.6,80.6,NA,315
12/02/2022 00:00,0,12,2,NA,3.1,77.7,NA,315
12/02/2022 00:00,0,12,2,NA,3.1,77.7,NA,315
12/02/2022 01:00,1,12,2,NA,2.9,77.4,NA,315
12/02/2022 01:00,1,12,2,NA,2.9,77.4,NA,315
12/02/2022 02:00,2,12,2,NA,2.9,79,NA,315
12/02/2022 02:00,2,12,2,NA,2.9,79,NA,315
12/02/2022 03:00,3,12,2,NA,2.6,76.9,NA,315
12/02/2022 03:00,3,12,2,NA,2.6,76.9,NA,315
12/02/2022 04:00,4,12,2,NA,3.1,77.6,NA,315
12/02/2022 04:00,4,12,2,NA,3.1,77.6,NA,315
12/02/2022 05:00,5,12,2,NA,2.7,77.1,NA,315
12/02/2022 05:00,5,12,2,NA,2.7,77.1,NA,315
12/02/2022 06:00,6,12,2,NA,2.6,80.5,NA,315
12/02/2022 06:00,6,12,2,NA,2.6,80.5,NA,315
12/02/2022 07:00,7,12,2,NA,2.4,80.3,NA,315
12/02/2022 07:00,7,12,2,NA,2.4,80.3,NA,315
12/02/2022 08:00,8,12,2,NA,2.4,80.3,NA,315
12/02/2022 08:00,8,12,2,NA,2.4,80.3,NA,315
12/02/2022 09:00,9,12,2,NA,2.8,75.5,NA,315
12/02/2022 09:00,9,12,2,NA,2.8,75.5,NA,315
12/02/2022 10:00,10,12,2,NA,3.1,79.3,NA,315
12/02/2022 10:00,10,12,2,NA,3.1,79.3,NA,315
12/02/2022 11:00,11,12,2,NA,3.6,79.6,NA,315
12/02/2022 11:00,11,12,2,NA,3.6,79.6,NA,315
12/02/2022 12:00,12,12,2,NA,4.8,74.5,NA,315
12/02/2022 12:00,12,12,2,NA,4.8,74.5,NA,315
12/02/2022 13:00,13,12,2,23,5,69.9,4500,315
12/02/2022 13:00,13,12,2,23,5,69.9,4500,315
12/02/2022 14:00,14,12,2,21,5.1,68.5,5000,315
12/02/2022 14:00,14,12,2,21,5.1,68.5,5000,315
12/02/2022 15:00,15,12,2,21,4.7,72.7,5500,315
12/02/2022 16:00,16,12,2,19,4.4,65.9,5000,315
12/02/2022 17:00,17,12,2,16,3.3,74.3,4500,315
12/02/2022 18:00,18,12,2,17,2.7,75.2,4500,315
12/02/2022 19:00,19,12,2,9,2.4,76.7,4500,315
12/02/2022 20:00,20,12,2,10,2,81.7,4000,315
12/02/2022 21:00,21,12,2,10,1.3,84.9,3500,315
12/02/2022 22:00,22,12,2,4,0.5,81.1,3500,315
12/02/2022 23:00,23,12,2,3,0,90,3500,315
13/02/2022 00:00,0,13,2,5,-0.7,89,2700,315
13/02/2022 01:00,1,13,2,4,-0.8,89.1,2700,315
13/02/2022 02:00,2,13,2,3,-0.8,91,2800,315
13/02/2022 03:00,3,13,2,6,2,96.3,2500,315
13/02/2022 04:00,4,13,2,13,4.6,85.4,3000,315
13/02/2022 05:00,5,13,2,18,4.9,87.2,2200,315
13/02/2022 06:00,6,13,2,0,4.8,88.7,0,315
13/02/2022 06:00,6,13,2,NA,4.8,88.7,NA,315
13/02/2022 07:00,7,13,2,0,4.9,92,0,315
13/02/2022 07:00,7,13,2,NA,4.9,92,NA,315
13/02/2022 08:00,8,13,2,0,4.6,91.9,0,315
13/02/2022 08:00,8,13,2,NA,4.6,91.9,NA,315
13/02/2022 09:00,9,13,2,NA,4.3,91.7,NA,315
13/02/2022 10:00,10,13,2,NA,4.6,93.5,NA,315
13/02/2022 11:00,11,13,2,NA,4.8,93.6,NA,315
13/02/2022 12:00,12,13,2,NA,5.2,93.6,NA,315
13/02/2022 13:00,13,13,2,NA,5.4,92.1,NA,315
13/02/2022 14:00,14,13,2,NA,5.5,90.6,NA,315
13/02/2022 15:00,15,13,2,NA,5.8,90.8,NA,315
13/02/2022 16:00,16,13,2,NA,6.2,90.9,NA,315
13/02/2022 17:00,17,13,2,NA,6,92.3,NA,315
13/02/2022 18:00,18,13,2,NA,6.1,89.3,NA,315
13/02/2022 19:00,19,13,2,NA,6.1,87.8,NA,315
13/02/2022 20:00,20,13,2,NA,5.9,92.2,NA,315
13/02/2022 21:00,21,13,2,NA,5.4,92.1,NA,315
13/02/2022 22:00,22,13,2,NA,4.2,93.3,NA,315
13/02/2022 23:00,23,13,2,NA,4.1,96.7,NA,315
14/02/2022 00:00,0,14,2,NA,3.5,96.6,NA,315
14/02/2022 01:00,1,14,2,NA,3.2,94.8,NA,315
14/02/2022 02:00,2,14,2,NA,3.5,94.9,NA,315
14/02/2022 03:00,3,14,2,NA,2.3,96.4,NA,315
14/02/2022 04:00,4,14,2,NA,1.5,98.1,NA,315
14/02/2022 05:00,5,14,2,NA,2.6,98.1,NA,315
14/02/2022 06:00,6,14,2,NA,2.2,94.6,NA,315
14/02/2022 07:00,7,14,2,NA,3,96.4,NA,315
14/02/2022 08:00,8,14,2,NA,3.8,94.9,NA,315
14/02/2022 09:00,9,14,2,NA,3.7,91.6,NA,315
14/02/2022 10:00,10,14,2,13,4.3,90,2100,315
14/02/2022 11:00,11,14,2,12,5.2,87.3,2600,315
14/02/2022 12:00,12,14,2,10,5.6,87.5,2000,315
14/02/2022 13:00,13,14,2,17,6.1,86.3,2000,315
14/02/2022 14:00,14,14,2,16,8.7,86.3,3000,315
14/02/2022 15:00,15,14,2,18,9.6,77.8,5000,315
14/02/2022 16:00,16,14,2,14,9.5,77.7,4000,315
14/02/2022 17:00,17,14,2,12,9.1,79.9,3000,315
14/02/2022 18:00,18,14,2,13,8.8,79.7,2400,315
14/02/2022 19:00,19,14,2,11,8.3,79.2,2300,315
14/02/2022 20:00,20,14,2,9,7.8,77.3,2300,315
14/02/2022 21:00,21,14,2,6,6.5,79.1,2000,315
14/02/2022 22:00,22,14,2,4,5.4,84.3,2100,315
14/02/2022 23:00,23,14,2,2,5,85.6,1900,315
15/02/2022 00:00,0,15,2,13,6.3,80.4,2800,315
15/02/2022 01:00,1,15,2,8,4.7,87.1,2700,315
15/02/2022 02:00,2,15,2,8,3.7,93.2,1800,315
15/02/2022 03:00,3,15,2,5,3.4,93.1,2500,315
15/02/2022 04:00,4,15,2,7,3.3,96.5,1300,315
15/02/2022 05:00,5,15,2,10,4.3,91.7,1700,315
15/02/2022 06:00,6,15,2,12,4.8,93.6,1500,315
15/02/2022 07:00,7,15,2,8,4.4,91.8,1200,315
15/02/2022 08:00,8,15,2,10,5.6,92.2,1200,315
15/02/2022 09:00,9,15,2,14,6.1,93.8,1100,315
15/02/2022 10:00,10,15,2,17,6.8,94.1,1000,315
15/02/2022 11:00,11,15,2,18,7.4,94.2,1300,315
15/02/2022 12:00,12,15,2,19,8.1,95.8,1400,315
15/02/2022 13:00,13,15,2,20,9.6,97.3,500,315
15/02/2022 14:00,14,15,2,21,10.6,83.7,2000,315
15/02/2022 15:00,15,15,2,28,11,81.5,5000,315
15/02/2022 16:00,16,15,2,19,10.8,86.3,2300,315
15/02/2022 17:00,17,15,2,25,10.9,86.3,2300,315
15/02/2022 18:00,18,15,2,18,10.4,93.6,500,315
15/02/2022 19:00,19,15,2,21,8.7,89.2,1100,315
15/02/2022 20:00,20,15,2,22,8.3,87.7,3500,315
15/02/2022 21:00,21,15,2,20,8.8,81.2,4000,315
15/02/2022 22:00,22,15,2,20,8.4,78.2,3500,315
15/02/2022 23:00,23,15,2,18,8.1,76.8,3000,315
16/02/2022 00:00,0,16,2,10,7.5,84.5,3000,315
16/02/2022 01:00,1,16,2,25,6.9,88.3,1600,315
16/02/2022 02:00,2,16,2,15,6.3,94,420,315
16/02/2022 03:00,3,16,2,27,9.1,76.4,3500,315
16/02/2022 04:00,4,16,2,27,8.1,83.4,490,315
16/02/2022 05:00,5,16,2,17,6.5,83.8,4000,315
16/02/2022 06:00,6,16,2,18,6.2,85.1,1700,315
16/02/2022 07:00,7,16,2,16,5,82.7,4500,315
16/02/2022 08:00,8,16,2,16,5.1,81.2,3500,315
16/02/2022 09:00,9,16,2,22,5.6,75.6,3000,315
16/02/2022 10:00,10,16,2,23,6.1,73.2,2900,315
16/02/2022 11:00,11,16,2,22,6.8,67.1,2900,315
16/02/2022 12:00,12,16,2,19,7.6,61.4,2700,315
16/02/2022 13:00,13,16,2,19,8,63.4,2700,315
16/02/2022 14:00,14,16,2,23,8,58.2,2800,315
16/02/2022 15:00,15,16,2,23,7.9,60.6,3000,315
16/02/2022 16:00,16,16,2,24,7.8,59,3000,315
16/02/2022 17:00,17,16,2,26,5.9,76,2900,315
16/02/2022 18:00,18,16,2,30,6.7,66.9,3500,315
16/02/2022 19:00,19,16,2,27,6.2,69.1,3000,315
16/02/2022 20:00,20,16,2,29,6,70.2,3000,315
16/02/2022 21:00,21,16,2,25,6,68.8,NA,315
16/02/2022 22:00,22,16,2,23,6.1,67.4,3000,315
16/02/2022 23:00,23,16,2,28,6.3,64.9,2900,315
17/02/2022 00:00,0,17,2,25,6.2,67.5,2500,315
17/02/2022 01:00,1,17,2,31,5.5,74,2200,315
17/02/2022 02:00,2,17,2,34,6.4,67.8,2200,315
17/02/2022 03:00,3,17,2,28,6.4,70.7,2300,315
17/02/2022 04:00,4,17,2,29,6.6,72.2,2500,315
17/02/2022 05:00,5,17,2,35,6.6,73.6,2400,315
17/02/2022 06:00,6,17,2,30,6.7,73.7,2800,315
17/02/2022 07:00,7,17,2,33,6.5,76.4,2900,315
17/02/2022 08:00,8,17,2,26,6.7,76.7,2800,315
17/02/2022 09:00,9,17,2,27,7.3,73,3000,315
17/02/2022 10:00,10,17,2,22,8.3,71.4,3000,315
17/02/2022 11:00,11,17,2,21,9,69.7,3000,315
17/02/2022 12:00,12,17,2,24,9.5,67.6,3000,315
17/02/2022 13:00,13,17,2,25,9.1,70.9,3000,315
17/02/2022 14:00,14,17,2,23,8.9,73.3,2200,315
17/02/2022 15:00,15,17,2,22,8.8,70.6,3000,315
17/02/2022 16:00,16,17,2,22,8.2,67.2,3000,315
17/02/2022 17:00,17,17,2,17,6.2,78.9,4500,315
17/02/2022 18:00,18,17,2,18,5.5,75.3,4500,315
17/02/2022 19:00,19,17,2,11,4.8,77.7,4000,315
17/02/2022 20:00,20,17,2,20,4.5,75.7,3000,315
17/02/2022 21:00,21,17,2,24,4.6,72.8,3000,315
17/02/2022 22:00,22,17,2,24,4.5,75.7,3500,315
17/02/2022 23:00,23,17,2,20,4.2,80.2,5500,315
18/02/2022 00:00,0,18,2,19,4.1,80.2,4000,315
18/02/2022 01:00,1,18,2,19,4.2,78.7,3500,315
18/02/2022 02:00,2,18,2,21,4,80.1,3000,315
18/02/2022 03:00,3,18,2,16,4.3,77.1,3000,315
18/02/2022 04:00,4,18,2,19,4.4,77.1,3500,315
18/02/2022 05:00,5,18,2,18,4.7,75.9,3500,315
18/02/2022 06:00,6,18,2,15,4.7,75.9,3500,315
18/02/2022 07:00,7,18,2,11,4.2,80.2,3000,315
18/02/2022 08:00,8,18,2,16,4.5,82.1,3500,315
18/02/2022 09:00,9,18,2,18,5.5,73.6,4000,315
18/02/2022 10:00,10,18,2,18,6.1,77.2,3500,315
18/02/2022 11:00,11,18,2,22,6.8,77.9,3000,315
18/02/2022 12:00,12,18,2,24,7.4,71.5,4000,315
18/02/2022 13:00,13,18,2,20,6.9,78.1,5000,315
18/02/2022 14:00,14,18,2,20,7.1,76.8,3000,315
18/02/2022 15:00,15,18,2,13,7.2,74.1,4000,315
18/02/2022 16:00,16,18,2,17,6.8,75.2,4000,315
18/02/2022 17:00,17,18,2,17,6.2,73.1,4500,315
18/02/2022 18:00,18,18,2,18,5.1,70.2,5000,315
18/02/2022 19:00,19,18,2,12,3.9,75,4000,315
18/02/2022 20:00,20,18,2,18,3.6,78,4500,315
18/02/2022 21:00,21,18,2,18,3.7,76.5,4000,315
18/02/2022 22:00,22,18,2,14,3.1,81,4000,315
18/02/2022 23:00,23,18,2,17,3.2,79.3,4000,315
19/02/2022 00:00,0,19,2,20,3.3,79.3,5000,315
19/02/2022 01:00,1,19,2,17,3.7,78,4000,315
19/02/2022 02:00,2,19,2,22,4.1,73.5,3500,315
19/02/2022 03:00,3,19,2,23,4.1,71.9,3500,315
19/02/2022 04:00,4,19,2,24,5.1,67,3500,315
19/02/2022 05:00,5,19,2,17,4.1,73.5,3000,315
19/02/2022 06:00,6,19,2,8,3.6,74.6,3500,315
19/02/2022 07:00,7,19,2,15,3.2,79.2,3000,315
19/02/2022 08:00,8,19,2,11,2.5,85.6,3000,315
19/02/2022 09:00,9,19,2,14,3.8,81.4,3000,315
19/02/2022 10:00,10,19,2,14,4.6,78.9,3000,315
19/02/2022 11:00,11,19,2,14,5.2,77.9,3000,315
19/02/2022 12:00,12,19,2,12,6,77.2,3000,315
19/02/2022 13:00,13,19,2,12,6.5,76.1,3500,315
19/02/2022 14:00,14,19,2,11,6.3,77.4,3000,315
19/02/2022 15:00,15,19,2,11,6.3,80.4,3500,315
19/02/2022 16:00,16,19,2,14,6.2,82,6000,315
19/02/2022 17:00,17,19,2,16,6.1,86.3,4000,315
19/02/2022 18:00,18,19,2,17,6.2,87.9,3500,315
19/02/2022 19:00,19,19,2,12,6.4,87.9,3000,315
19/02/2022 20:00,20,19,2,8,6.2,90.9,2500,315
19/02/2022 21:00,21,19,2,9,8.4,90.2,4000,315
19/02/2022 22:00,22,19,2,11,8,95.7,1100,315
19/02/2022 23:00,23,19,2,12,8,97.2,800,315
20/02/2022 00:00,0,20,2,15,8.4,98.5,2700,315
20/02/2022 01:00,1,20,2,13,8.7,94.5,3000,315
20/02/2022 02:00,2,20,2,11,8.7,90.4,5500,315
20/02/2022 03:00,3,20,2,17,9.2,87.9,5000,315
20/02/2022 04:00,4,20,2,14,9.1,87.9,5000,315
20/02/2022 05:00,5,20,2,11,8.5,87.6,4500,315
20/02/2022 06:00,6,20,2,8,8.5,87.6,2800,315
20/02/2022 07:00,7,20,2,9,9,86.6,4500,315
20/02/2022 08:00,8,20,2,13,9.3,85.4,4500,315
20/02/2022 09:00,9,20,2,17,9.2,82.7,3500,315
20/02/2022 10:00,10,20,2,17,5.7,86,1600,315
20/02/2022 11:00,11,20,2,15,4.9,88.8,900,315
20/02/2022 12:00,12,20,2,12,5.4,84.4,6500,315
20/02/2022 13:00,13,20,2,14,5.7,77,6000,315
20/02/2022 14:00,14,20,2,21,6.1,68.5,5000,315
20/02/2022 15:00,15,20,2,22,5.2,68.8,5000,315
20/02/2022 16:00,16,20,2,18,5.5,66.2,5000,315
20/02/2022 17:00,17,20,2,18,4.9,65.4,4000,315
20/02/2022 18:00,18,20,2,16,3.9,71.8,3500,315
20/02/2022 19:00,19,20,2,18,4,75.2,3500,315
20/02/2022 20:00,20,20,2,16,3.3,81.1,3500,315
20/02/2022 21:00,21,20,2,16,3.7,76.4,3500,315
20/02/2022 22:00,22,20,2,19,3.8,81.5,4000,315
20/02/2022 23:00,23,20,2,16,4,81.7,3000,315
21/02/2022 00:00,0,21,2,17,4.4,80.3,2800,315
21/02/2022 01:00,1,21,2,14,4.5,78.8,3000,315
21/02/2022 02:00,2,21,2,13,4.7,79,3000,315
21/02/2022 03:00,3,21,2,18,5.6,76.7,2800,315
21/02/2022 04:00,4,21,2,17,6.1,78.7,2500,315
21/02/2022 05:00,5,21,2,17,6.6,76.3,3000,315
21/02/2022 06:00,6,21,2,14,6.3,80.4,3500,315
21/02/2022 07:00,7,21,2,20,6.8,77.9,4000,315
21/02/2022 08:00,8,21,2,23,7.6,75.9,4500,315
21/02/2022 09:00,9,21,2,27,8.1,76.5,3500,315
21/02/2022 10:00,10,21,2,31,8.9,77.1,3000,315
21/02/2022 11:00,11,21,2,28,9.6,76.5,3500,315
21/02/2022 12:00,12,21,2,23,10.1,78.2,3500,315
21/02/2022 13:00,13,21,2,24,10.5,76.1,4500,315
21/02/2022 14:00,14,21,2,26,10.6,76.1,4500,315
21/02/2022 15:00,15,21,2,30,10.6,77.3,5000,315
21/02/2022 16:00,16,21,2,29,10.8,78.7,4500,315
21/02/2022 17:00,17,21,2,28,10.3,82.1,4500,315
21/02/2022 18:00,18,21,2,25,10.4,82.1,5000,315
21/02/2022 19:00,19,21,2,30,10.6,81,5000,315
21/02/2022 20:00,20,21,2,24,9.5,88,2500,315
21/02/2022 21:00,21,21,2,24,9.6,90.7,1900,315
21/02/2022 22:00,22,21,2,19,9.8,88.2,4500,315
21/02/2022 23:00,23,21,2,23,9.9,88.2,800,315
22/02/2022 00:00,0,22,2,22,9.3,94.6,800,315
22/02/2022 01:00,1,22,2,20,10.1,92.2,1800,315
22/02/2022 02:00,2,22,2,33,11,77.8,3000,315
22/02/2022 03:00,3,22,2,20,8.4,83.5,4500,315
22/02/2022 04:00,4,22,2,17,8.4,83.4,3000,315
22/02/2022 05:00,5,22,2,25,6.8,82.4,2100,315
22/02/2022 06:00,6,22,2,15,6.2,82,6000,315
22/02/2022 07:00,7,22,2,19,5.6,79.9,3500,315
22/02/2022 08:00,8,22,2,21,6.2,75.9,4000,315
22/02/2022 09:00,9,22,2,18,4.1,86.7,5500,315
22/02/2022 10:00,10,22,2,23,6.6,69.2,4000,315
22/02/2022 11:00,11,22,2,23,5.9,74.2,4000,315
22/02/2022 12:00,12,22,2,23,6.4,71.8,5000,315
22/02/2022 13:00,13,22,2,24,6.7,65.1,3500,315
22/02/2022 14:00,14,22,2,24,6.5,60.4,4000,315
22/02/2022 15:00,15,22,2,26,6.8,55.4,3500,315
22/02/2022 16:00,16,22,2,24,4.7,74.2,1600,315
22/02/2022 17:00,17,22,2,23,5.4,64.4,3000,315
22/02/2022 18:00,18,22,2,17,4.2,75.3,3500,315
22/02/2022 19:00,19,22,2,17,4.5,67.6,3000,315
22/02/2022 20:00,20,22,2,18,4.8,69.8,3500,315
22/02/2022 21:00,21,22,2,20,4.9,71.4,3500,315
22/02/2022 22:00,22,22,2,16,4.6,74.2,3000,315
22/02/2022 23:00,23,22,2,20,4.9,74.5,3000,315
23/02/2022 00:00,0,23,2,18,4.8,75.9,3500,315
23/02/2022 01:00,1,23,2,18,5.1,74.6,5000,315
23/02/2022 02:00,2,23,2,17,4.5,82.1,5500,315
23/02/2022 03:00,3,23,2,12,4.2,86.8,5500,315
23/02/2022 04:00,4,23,2,15,4.7,85.5,3500,315
23/02/2022 05:00,5,23,2,8,4.1,90,3000,315
23/02/2022 06:00,6,23,2,4,3.7,91.6,5000,315
23/02/2022 07:00,7,23,2,4,3.8,91.5,5500,315
23/02/2022 08:00,8,23,2,4,3.9,89.9,4500,315
23/02/2022 09:00,9,23,2,5,4.2,86.8,5000,315
23/02/2022 10:00,10,23,2,20,5.2,74.9,6500,315
23/02/2022 11:00,11,23,2,19,5.7,65,5000,315
23/02/2022 12:00,12,23,2,23,6.7,60.7,4000,315
23/02/2022 13:00,13,23,2,20,7.1,58.6,4500,315
23/02/2022 14:00,14,23,2,22,7.3,56.2,4500,315
23/02/2022 15:00,15,23,2,23,7.4,57.8,4500,315
23/02/2022 16:00,16,23,2,22,7.2,61.5,4000,315
23/02/2022 17:00,17,23,2,18,6.7,63.4,4000,315
23/02/2022 18:00,18,23,2,16,5.9,66.5,3500,315
23/02/2022 19:00,19,23,2,16,5.6,70.5,3500,315
23/02/2022 20:00,20,23,2,15,5.2,73.1,3500,315
23/02/2022 21:00,21,23,2,12,4.9,74.4,3500,315
23/02/2022 22:00,22,23,2,9,4,79.8,3000,315
23/02/2022 23:00,23,23,2,9,3.7,81.3,3000,315
24/02/2022 00:00,0,24,2,9,3.7,83,3000,315
24/02/2022 01:00,1,24,2,6,3.8,84.8,3500,315
24/02/2022 02:00,2,24,2,5,3.1,86,3000,315
24/02/2022 03:00,3,24,2,2,2.6,89.1,2300,315
24/02/2022 04:00,4,24,2,6,3.1,91.2,2400,315
24/02/2022 05:00,5,24,2,6,3.3,91.3,1900,315
24/02/2022 06:00,6,24,2,13,3,89.4,1000,315
24/02/2022 07:00,7,24,2,12,0.8,98.1,330,315
24/02/2022 08:00,8,24,2,17,1.3,98.1,500,315
24/02/2022 09:00,9,24,2,21,1.8,98.1,700,315
24/02/2022 10:00,10,24,2,21,2.7,96.4,700,315
24/02/2022 11:00,11,24,2,23,2.9,96.4,250,315
24/02/2022 12:00,12,24,2,21,3.3,96.5,410,315
24/02/2022 13:00,13,24,2,14,4.5,98.3,280,315
24/02/2022 14:00,14,24,2,9,4.4,96.7,3500,315
24/02/2022 15:00,15,24,2,8,4.7,93.6,4500,315
24/02/2022 16:00,16,24,2,8,5.3,92,5000,315
24/02/2022 17:00,17,24,2,12,6,86.4,5500,315
24/02/2022 18:00,18,24,2,15,5.3,79.7,5500,315
24/02/2022 19:00,19,24,2,21,4.1,78.6,6000,315
24/02/2022 20:00,20,24,2,20,3.8,78.3,6000,315
24/02/2022 21:00,21,24,2,22,3.4,79.6,5500,315
24/02/2022 22:00,22,24,2,20,3.7,78.3,6000,315
24/02/2022 23:00,23,24,2,18,3.7,76.6,6500,315
25/02/2022 00:00,0,25,2,19,3.5,76.4,6000,315
25/02/2022 01:00,1,25,2,18,3.4,76.3,6500,315
25/02/2022 02:00,2,25,2,13,3.2,77.8,6500,315
25/02/2022 03:00,3,25,2,13,3.2,81.1,6500,315
25/02/2022 04:00,4,25,2,9,2.9,85.9,6500,315
25/02/2022 05:00,5,25,2,12,3.7,81.7,5500,315
25/02/2022 06:00,6,25,2,13,3.4,79.6,6500,315
25/02/2022 07:00,7,25,2,12,2.4,85.8,6000,315
25/02/2022 08:00,8,25,2,13,2.3,85.7,5000,315
25/02/2022 09:00,9,25,2,12,4,78.6,5500,315
25/02/2022 10:00,10,25,2,11,4.6,77.6,5000,315
25/02/2022 11:00,11,25,2,14,5.2,72,5000,315
25/02/2022 12:00,12,25,2,15,5.4,73.7,6000,315
25/02/2022 13:00,13,25,2,13,5.6,72.4,5500,315
25/02/2022 14:00,14,25,2,15,6.8,65.5,6000,315
25/02/2022 15:00,15,25,2,15,6.5,67.9,6500,315
25/02/2022 16:00,16,25,2,13,4.2,85.2,5500,315
25/02/2022 17:00,17,25,2,9,3.9,81.7,5000,315
25/02/2022 18:00,18,25,2,7,3.2,81.1,5500,315
25/02/2022 19:00,19,25,2,2,2.4,85.8,4000,315
25/02/2022 20:00,20,25,2,2,1.6,88.9,4500,315
25/02/2022 21:00,21,25,2,5,0.9,88.5,4500,315
