ob_time,hour,day,month,wind_speed,air_temperature,rltv_hum,visibility,Site
01/04/2022 09:00,9,1,4,5,6,81.7,1000,1135
01/04/2022 10:00,10,1,4,5,6,86.3,1000,1135
01/04/2022 11:00,11,1,4,8,8,61.6,1000,1135
01/04/2022 12:00,12,1,4,9,8,56.3,1000,1135
01/04/2022 13:00,13,1,4,11,7,71.2,900,1135
01/04/2022 14:00,14,1,4,11,8,65.5,1000,1135
01/04/2022 15:00,15,1,4,14,8,61.6,1000,1135
01/04/2022 16:00,16,1,4,10,8,70.9,1000,1135
01/04/2022 17:00,17,1,4,12,8,70.9,1000,1135
01/04/2022 18:00,18,1,4,11,8,65.5,1000,1135
01/04/2022 19:00,19,1,4,11,7,75.3,1000,1135
01/04/2022 20:00,20,1,4,6,7,75.3,1000,1135
01/04/2022 21:00,21,1,4,7,7,81,1000,1135
01/04/2022 22:00,22,1,4,8,7,81,1000,1135
01/04/2022 23:00,23,1,4,5,7,81,1000,1135
02/04/2022 00:00,0,2,4,6,7,81,1000,1135
02/04/2022 01:00,1,2,4,6,7,81,1000,1135
02/04/2022 02:00,2,2,4,7,7,92.6,1000,1135
02/04/2022 03:00,3,2,4,8,7,92.6,1000,1135
02/04/2022 04:00,4,2,4,9,7,92.6,1000,1135
02/04/2022 05:00,5,2,4,10,7,92.6,1000,1135
02/04/2022 06:00,6,2,4,8,7,92.6,1000,1135
02/04/2022 07:00,7,2,4,11,7,92.6,1000,1135
02/04/2022 08:00,8,2,4,13,8,87.3,1000,1135
02/04/2022 09:00,9,2,4,16,9,81.2,1000,1135
02/04/2022 10:00,10,2,4,14,8,92.9,400,1135
02/04/2022 11:00,11,2,4,16,9,87.8,1000,1135
02/04/2022 12:00,12,2,4,19,10,81.9,900,1135
02/04/2022 13:00,13,2,4,17,9,93.2,1000,1135
02/04/2022 14:00,14,2,4,17,12,62.5,1000,1135
02/04/2022 15:00,15,2,4,17,10,62.1,1000,1135
02/04/2022 16:00,16,2,4,17,11,57.7,1000,1135
02/04/2022 17:00,17,2,4,13,9,70.7,1000,1135
02/04/2022 18:00,18,2,4,10,9,61.8,1000,1135
02/04/2022 19:00,19,2,4,10,8,61.6,1000,1135
02/04/2022 20:00,20,2,4,9,8,61.6,1000,1135
02/04/2022 21:00,21,2,4,11,7,65.5,1000,1135
02/04/2022 22:00,22,2,4,8,7,71.2,1000,1135
02/04/2022 23:00,23,2,4,6,6,75.8,1000,1135
03/04/2022 00:00,0,3,4,8,6,75.8,1000,1135
03/04/2022 01:00,1,3,4,5,5,80.9,1000,1135
03/04/2022 02:00,2,3,4,3,6,75.8,1000,1135
03/04/2022 03:00,3,3,4,4,5,80.9,1000,1135
03/04/2022 04:00,4,3,4,3,5,87.2,1000,1135
03/04/2022 05:00,5,3,4,4,5,87.2,1000,1135
03/04/2022 06:00,6,3,4,3,5,87.2,1000,1135
03/04/2022 07:00,7,3,4,4,6,86.3,1000,1135
03/04/2022 08:00,8,3,4,5,6,86.3,1000,1135
03/04/2022 09:00,9,3,4,7,7,81,1000,1135
03/04/2022 10:00,10,3,4,9,8,70.9,1000,1135
03/04/2022 11:00,11,3,4,12,9,65.7,1000,1135
03/04/2022 12:00,12,3,4,11,9,56.8,1000,1135
03/04/2022 13:00,13,3,4,11,10,53.7,1000,1135
03/04/2022 14:00,14,3,4,10,10,53.7,1000,1135
03/04/2022 15:00,15,3,4,11,10,57.2,1000,1135
03/04/2022 16:00,16,3,4,9,10,62.1,1000,1135
03/04/2022 17:00,17,3,4,8,11,54.2,1000,1135
03/04/2022 18:00,18,3,4,4,10,57.2,1000,1135
03/04/2022 19:00,19,3,4,3,9,61.8,1000,1135
03/04/2022 20:00,20,3,4,2,7,75.3,1000,1135
03/04/2022 21:00,21,3,4,4,8,70.9,1000,1135
03/04/2022 22:00,22,3,4,4,8,76.3,1000,1135
03/04/2022 23:00,23,3,4,3,7,75.3,1000,1135
04/04/2022 00:00,0,4,4,3,6,81.7,1000,1135
04/04/2022 01:00,1,4,4,3,6,86.3,1000,1135
04/04/2022 02:00,2,4,4,3,5,87.2,1000,1135
04/04/2022 03:00,3,4,4,3,5,93.5,1000,1135
04/04/2022 04:00,4,4,4,2,5,93.5,1000,1135
04/04/2022 05:00,5,4,4,2,5,93.5,1000,1135
04/04/2022 06:00,6,4,4,3,5,93.5,1000,1135
04/04/2022 07:00,7,4,4,2,6,86.3,1000,1135
04/04/2022 08:00,8,4,4,3,6,86.3,1000,1135
04/04/2022 09:00,9,4,4,5,8,81.8,1000,1135
04/04/2022 10:00,10,4,4,4,9,76,1000,1135
04/04/2022 11:00,11,4,4,5,10,70.6,1000,1135
04/04/2022 12:00,12,4,4,6,11,66.9,1000,1135
04/04/2022 13:00,13,4,4,8,11,66.9,1000,1135
04/04/2022 14:00,14,4,4,6,12,67,1000,1135
04/04/2022 15:00,15,4,4,6,12,67,1000,1135
04/04/2022 16:00,16,4,4,5,13,62.8,1000,1135
04/04/2022 17:00,17,4,4,7,14,54.8,1000,1135
04/04/2022 18:00,18,4,4,6,13,54.3,1000,1135
04/04/2022 19:00,19,4,4,4,12,58.1,1000,1135
04/04/2022 20:00,20,4,4,2,11,62.3,1000,1135
04/04/2022 21:00,21,4,4,3,10,62.1,1000,1135
04/04/2022 22:00,22,4,4,4,10,62.1,1000,1135
04/04/2022 23:00,23,4,4,4,9,61.8,1000,1135
05/04/2022 00:00,0,5,4,4,9,56.8,1000,1135
05/04/2022 01:00,1,5,4,5,9,53,1000,1135
05/04/2022 02:00,2,5,4,6,10,50.1,1000,1135
05/04/2022 03:00,3,5,4,7,10,53.7,1000,1135
05/04/2022 04:00,4,5,4,7,9,61.8,1000,1135
05/04/2022 05:00,5,5,4,7,10,57.2,1000,1135
05/04/2022 06:00,6,5,4,5,9,61.8,1000,1135
05/04/2022 07:00,7,5,4,7,10,57.2,1000,1135
05/04/2022 08:00,8,5,4,8,12,50.4,1000,1135
05/04/2022 09:00,9,5,4,8,13,51.1,1000,1135
05/04/2022 10:00,10,5,4,10,14,43.9,1000,1135
05/04/2022 11:00,11,5,4,7,15,44.8,1000,1135
05/04/2022 12:00,12,5,4,9,16,42.1,1000,1135
05/04/2022 13:00,13,5,4,9,18,34.1,1000,1135
05/04/2022 14:00,14,5,4,11,19,34.5,1000,1135
05/04/2022 15:00,15,5,4,10,19,36.9,1000,1135
05/04/2022 16:00,16,5,4,9,19,36.9,1000,1135
05/04/2022 17:00,17,5,4,7,19,36.9,1000,1135
05/04/2022 18:00,18,5,4,8,19,40,1000,1135
05/04/2022 19:00,19,5,4,10,18,42.2,1000,1135
05/04/2022 20:00,20,5,4,9,17,44.8,1000,1135
05/04/2022 21:00,21,5,4,7,16,48.4,1000,1135
05/04/2022 22:00,22,5,4,9,16,48.4,1000,1135
05/04/2022 23:00,23,5,4,6,15,51.4,1000,1135
06/04/2022 00:00,0,6,4,8,15,59.2,1000,1135
06/04/2022 01:00,1,6,4,10,14,67.1,1000,1135
06/04/2022 02:00,2,6,4,9,13,81.4,1000,1135
06/04/2022 03:00,3,6,4,8,13,87.2,1000,1135
06/04/2022 04:00,4,6,4,10,11,87.4,1000,1135
06/04/2022 05:00,5,6,4,3,10,87,1000,1135
06/04/2022 06:00,6,6,4,4,10,87,1000,1135
06/04/2022 07:00,7,6,4,5,10,81.9,1000,1135
06/04/2022 08:00,8,6,4,9,11,71.7,1000,1135
06/04/2022 09:00,9,6,4,14,12,67,1000,1135
06/04/2022 10:00,10,6,4,13,13,58.5,1000,1135
06/04/2022 11:00,11,6,4,11,12,62.5,1000,1135
06/04/2022 12:00,12,6,4,16,12,58.1,1000,1135
06/04/2022 13:00,13,6,4,10,13,58.5,1000,1135
06/04/2022 14:00,14,6,4,11,14,50.8,1000,1135
06/04/2022 15:00,15,6,4,11,13,51.1,1000,1135
06/04/2022 16:00,16,6,4,10,14,47.8,1000,1135
06/04/2022 17:00,17,6,4,9,13,47,1000,1135
06/04/2022 18:00,18,6,4,9,12,50.4,1000,1135
06/04/2022 19:00,19,6,4,3,11,49.7,1000,1135
06/04/2022 20:00,20,6,4,3,8,65.5,1000,1135
06/04/2022 21:00,21,6,4,2,6,75.8,1000,1135
06/04/2022 22:00,22,6,4,3,6,75.8,1000,1135
06/04/2022 23:00,23,6,4,4,5,80.9,1000,1135
07/04/2022 00:00,0,7,4,3,5,80.9,1000,1135
07/04/2022 01:00,1,7,4,3,5,74.7,1000,1135
07/04/2022 02:00,2,7,4,3,4,80.1,1000,1135
07/04/2022 03:00,3,7,4,3,4,80.1,1000,1135
07/04/2022 04:00,4,7,4,2,1,92.2,1000,1135
07/04/2022 05:00,5,7,4,2,1,92.2,1000,1135
07/04/2022 06:00,6,7,4,2,2,92.6,1000,1135
07/04/2022 07:00,7,7,4,2,4,86.7,1000,1135
07/04/2022 08:00,8,7,4,4,8,76.3,1000,1135
07/04/2022 09:00,9,7,4,4,10,65.7,1000,1135
07/04/2022 10:00,10,7,4,4,12,58.1,1000,1135
07/04/2022 11:00,11,7,4,6,14,41,1000,1135
07/04/2022 12:00,12,7,4,5,15,38.3,1000,1135
07/04/2022 13:00,13,7,4,6,15,44.8,1000,1135
07/04/2022 14:00,14,7,4,7,16,42.1,1000,1135
07/04/2022 15:00,15,7,4,7,17,42.2,1000,1135
07/04/2022 16:00,16,7,4,6,16,48.4,1000,1135
07/04/2022 17:00,17,7,4,7,16,44.8,1000,1135
07/04/2022 18:00,18,7,4,6,15,51.4,1000,1135
07/04/2022 19:00,19,7,4,2,14,50.8,1000,1135
07/04/2022 20:00,20,7,4,3,11,66.9,1000,1135
07/04/2022 21:00,21,7,4,3,10,65.7,1000,1135
07/04/2022 22:00,22,7,4,2,9,76,1000,1135
07/04/2022 23:00,23,7,4,4,7,81,1000,1135
08/04/2022 00:00,0,8,4,1,8,76.3,1000,1135
08/04/2022 01:00,1,8,4,4,6,81.7,1000,1135
08/04/2022 02:00,2,8,4,3,6,86.3,1000,1135
08/04/2022 03:00,3,8,4,4,6,86.3,1000,1135
08/04/2022 04:00,4,8,4,2,7,81,1000,1135
08/04/2022 05:00,5,8,4,1,6,86.3,1000,1135
08/04/2022 06:00,6,8,4,1,7,86.8,1000,1135
08/04/2022 07:00,7,8,4,2,8,87.3,1000,1135
08/04/2022 08:00,8,8,4,1,12,67,1000,1135
08/04/2022 09:00,9,8,4,2,14,63,1000,1135
08/04/2022 10:00,10,8,4,3,16,51.1,NA,1135
08/04/2022 11:00,11,8,4,6,17,48.2,NA,1135
08/04/2022 12:00,12,8,4,6,17,51.8,1000,1135
08/04/2022 13:00,13,8,4,5,18,49,NA,1135
08/04/2022 14:00,14,8,4,2,18,49,1000,1135
08/04/2022 15:00,15,8,4,2,19,45.5,270,1135
08/04/2022 16:00,16,8,4,4,19,45.5,NA,1135
08/04/2022 17:00,17,8,4,3,19,45.5,NA,1135
08/04/2022 18:00,18,8,4,3,18,52.3,380,1135
08/04/2022 19:00,19,8,4,6,15,59.2,1000,1135
08/04/2022 20:00,20,8,4,5,14,58.8,1000,1135
08/04/2022 21:00,21,8,4,4,13,62.8,1000,1135
08/04/2022 22:00,22,8,4,2,11,71.7,1000,1135
08/04/2022 23:00,23,8,4,2,11,71.7,1000,1135
09/04/2022 00:00,0,9,4,1,9,81.2,1000,1135
09/04/2022 01:00,1,9,4,2,8,87.3,1000,1135
09/04/2022 02:00,2,9,4,0,7,92.6,1000,1135
09/04/2022 03:00,3,9,4,2,7,92.6,1000,1135
09/04/2022 04:00,4,9,4,2,7,92.6,1000,1135
09/04/2022 05:00,5,9,4,1,7,92.6,1000,1135
09/04/2022 06:00,6,9,4,2,7,92.6,1000,1135
09/04/2022 07:00,7,9,4,3,10,87,1000,1135
09/04/2022 08:00,8,9,4,5,13,67.1,1000,1135
09/04/2022 09:00,9,9,4,5,14,67.1,1000,1135
09/04/2022 10:00,10,9,4,5,16,58.6,1000,1135
09/04/2022 11:00,11,9,4,5,16,63.3,1000,1135
09/04/2022 12:00,12,9,4,6,16,63.3,1000,1135
09/04/2022 13:00,13,9,4,6,17,59,1000,1135
09/04/2022 14:00,14,9,4,7,17,59,1000,1135
09/04/2022 15:00,15,9,4,7,17,59,1000,1135
09/04/2022 16:00,16,9,4,7,17,59,1000,1135
09/04/2022 17:00,17,9,4,7,16,63.3,1000,1135
09/04/2022 18:00,18,9,4,9,15,63.1,1000,1135
09/04/2022 19:00,19,9,4,4,14,67.1,1000,1135
09/04/2022 20:00,20,9,4,5,12,76.1,1000,1135
09/04/2022 21:00,21,9,4,3,10,81.9,1000,1135
09/04/2022 22:00,22,9,4,6,11,76.5,1000,1135
09/04/2022 23:00,23,9,4,3,9,81.2,1000,1135
10/04/2022 00:00,0,10,4,4,10,75.6,1000,1135
10/04/2022 01:00,1,10,4,1,9,81.2,1000,1135
10/04/2022 02:00,2,10,4,5,9,81.2,1000,1135
10/04/2022 03:00,3,10,4,4,8,87.3,1000,1135
10/04/2022 04:00,4,10,4,3,8,87.3,1000,1135
10/04/2022 05:00,5,10,4,3,7,92.6,1000,1135
10/04/2022 06:00,6,10,4,2,7,86.8,1000,1135
10/04/2022 07:00,7,10,4,5,9,87.8,1000,1135
10/04/2022 08:00,8,10,4,3,11,76.5,1000,1135
10/04/2022 09:00,9,10,4,3,14,67.1,1000,1135
10/04/2022 10:00,10,10,4,4,16,58.6,1000,1135
10/04/2022 11:00,11,10,4,5,17,55.3,1000,1135
10/04/2022 12:00,12,10,4,4,19,52.1,1000,1135
10/04/2022 13:00,13,10,4,4,20,49.5,1000,1135
10/04/2022 14:00,14,10,4,6,21,46.3,1000,1135
10/04/2022 15:00,15,10,4,6,21,46.3,1000,1135
10/04/2022 16:00,16,10,4,5,21,46.3,1000,1135
10/04/2022 17:00,17,10,4,4,21,46.3,1000,1135
10/04/2022 18:00,18,10,4,4,21,46.3,1000,1135
10/04/2022 19:00,19,10,4,2,19,52.1,1000,1135
10/04/2022 20:00,20,10,4,2,18,52.3,1000,1135
10/04/2022 21:00,21,10,4,4,18,55.8,1000,1135
10/04/2022 22:00,22,10,4,2,16,63.3,1000,1135
10/04/2022 23:00,23,10,4,6,14,76.7,1000,1135
11/04/2022 00:00,0,11,4,4,13,81.4,1000,1135
11/04/2022 01:00,1,11,4,2,13,67.1,1000,1135
11/04/2022 02:00,2,11,4,3,14,63,1000,1135
11/04/2022 03:00,3,11,4,5,14,67.1,1000,1135
11/04/2022 04:00,4,11,4,4,13,67.1,1000,1135
11/04/2022 05:00,5,11,4,3,11,76.5,1000,1135
11/04/2022 06:00,6,11,4,3,11,76.5,1000,1135
11/04/2022 07:00,7,11,4,3,12,76.1,1000,1135
11/04/2022 08:00,8,11,4,3,14,67.1,1000,1135
11/04/2022 09:00,9,11,4,2,16,67.2,1000,1135
11/04/2022 10:00,10,11,4,5,17,63.6,1000,1135
11/04/2022 11:00,11,11,4,6,18,59.3,1000,1135
11/04/2022 12:00,12,11,4,7,18,63.7,1000,1135
11/04/2022 13:00,13,11,4,8,19,59.6,1000,1135
11/04/2022 14:00,14,11,4,8,19,59.6,1000,1135
11/04/2022 15:00,15,11,4,8,19,56.2,1000,1135
11/04/2022 16:00,16,11,4,8,19,56.2,1000,1135
11/04/2022 17:00,17,11,4,8,18,59.3,1000,1135
11/04/2022 18:00,18,11,4,7,17,63.6,1000,1135
11/04/2022 19:00,19,11,4,6,15,72.2,1000,1135
11/04/2022 20:00,20,11,4,3,14,76.7,1000,1135
11/04/2022 21:00,21,11,4,2,11,87.4,1000,1135
11/04/2022 22:00,22,11,4,1,10,93.5,1000,1135
11/04/2022 23:00,23,11,4,2,9,93.2,900,1135
12/04/2022 00:00,0,12,4,1,8,92.9,75,1135
12/04/2022 01:00,1,12,4,2,8,100,240,1135
12/04/2022 02:00,2,12,4,1,7,100,600,1135
12/04/2022 03:00,3,12,4,2,6,100,1000,1135
12/04/2022 04:00,4,12,4,1,7,100,1000,1135
12/04/2022 05:00,5,12,4,2,7,100,800,1135
12/04/2022 06:00,6,12,4,2,8,100,800,1135
12/04/2022 07:00,7,12,4,2,9,93.2,800,1135
12/04/2022 08:00,8,12,4,2,11,93.7,800,1135
12/04/2022 09:00,9,12,4,3,14,82.1,1000,1135
12/04/2022 10:00,10,12,4,3,14,82.1,1000,1135
12/04/2022 11:00,11,12,4,2,16,67.2,1000,1135
12/04/2022 12:00,12,12,4,3,17,67.3,1000,1135
12/04/2022 13:00,13,12,4,3,18,63.7,1000,1135
12/04/2022 14:00,14,12,4,2,18,63.7,1000,1135
12/04/2022 15:00,15,12,4,2,18,63.7,1000,1135
12/04/2022 16:00,16,12,4,6,17,67.3,1000,1135
12/04/2022 17:00,17,12,4,10,15,77.4,1000,1135
12/04/2022 18:00,18,12,4,11,14,71.3,1000,1135
12/04/2022 19:00,19,12,4,13,11,81.3,600,1135
12/04/2022 20:00,20,12,4,14,10,81.9,1000,1135
12/04/2022 21:00,21,12,4,14,9,70.7,1000,1135
12/04/2022 22:00,22,12,4,15,8,70.9,1000,1135
12/04/2022 23:00,23,12,4,15,8,76.3,1000,1135
13/04/2022 00:00,0,13,4,13,8,81.8,1000,1135
13/04/2022 01:00,1,13,4,15,7,71.2,1000,1135
13/04/2022 02:00,2,13,4,15,6,65.5,1000,1135
13/04/2022 03:00,3,13,4,16,5,65.4,1000,1135
13/04/2022 04:00,4,13,4,11,5,60.8,1000,1135
13/04/2022 05:00,5,13,4,9,5,60.8,1000,1135
13/04/2022 06:00,6,13,4,10,5,60.8,1000,1135
13/04/2022 07:00,7,13,4,10,5,60.8,1000,1135
13/04/2022 08:00,8,13,4,12,6,52.5,1000,1135
13/04/2022 09:00,9,13,4,14,7,53.1,1000,1135
13/04/2022 10:00,10,13,4,12,8,45.9,1000,1135
13/04/2022 11:00,11,13,4,11,8,45.9,1000,1135
13/04/2022 12:00,12,13,4,10,9,45.6,1000,1135
13/04/2022 13:00,13,13,4,9,9,45.6,1000,1135
13/04/2022 14:00,14,13,4,11,10,43.1,1000,1135
13/04/2022 15:00,15,13,4,7,10,46.6,1000,1135
13/04/2022 16:00,16,13,4,8,10,39.7,1000,1135
13/04/2022 17:00,17,13,4,8,10,46.6,1000,1135
13/04/2022 18:00,18,13,4,8,8,48.6,1000,1135
13/04/2022 19:00,19,13,4,4,7,49.1,1000,1135
13/04/2022 20:00,20,13,4,7,5,60.8,1000,1135
13/04/2022 21:00,21,13,4,5,4,65.6,1000,1135
13/04/2022 22:00,22,13,4,5,3,68.9,1000,1135
13/04/2022 23:00,23,13,4,4,2,69.1,1000,1135
14/04/2022 00:00,0,14,4,3,2,69.1,1000,1135
14/04/2022 01:00,1,14,4,1,1,72.8,1000,1135
14/04/2022 02:00,2,14,4,1,1,80.8,1000,1135
14/04/2022 03:00,3,14,4,1,0,84.1,1000,1135
14/04/2022 04:00,4,14,4,2,-1,90.7,1000,1135
14/04/2022 05:00,5,14,4,2,-1,90.7,1000,1135
14/04/2022 06:00,6,14,4,3,-1,84.7,1000,1135
14/04/2022 07:00,7,14,4,2,1,86.5,1000,1135
14/04/2022 08:00,8,14,4,2,5,65.4,1000,1135
14/04/2022 09:00,9,14,4,3,6,56.8,1000,1135
14/04/2022 10:00,10,14,4,4,7,53.1,1000,1135
14/04/2022 11:00,11,14,4,4,8,52.5,1000,1135
14/04/2022 12:00,12,14,4,5,9,53,1000,1135
14/04/2022 13:00,13,14,4,5,10,50.1,1000,1135
14/04/2022 14:00,14,14,4,3,11,43,1000,1135
14/04/2022 15:00,15,14,4,4,11,43,1000,1135
14/04/2022 16:00,16,14,4,2,12,40.8,1000,1135
14/04/2022 17:00,17,14,4,4,12,40.8,1000,1135
14/04/2022 18:00,18,14,4,2,12,40.8,1000,1135
14/04/2022 19:00,19,14,4,3,11,46.3,1000,1135
14/04/2022 20:00,20,14,4,3,8,61.6,1000,1135
14/04/2022 21:00,21,14,4,2,7,65.5,1000,1135
14/04/2022 22:00,22,14,4,3,6,69.8,1000,1135
14/04/2022 23:00,23,14,4,1,5,74.7,1000,1135
15/04/2022 00:00,0,15,4,2,3,86,1000,1135
15/04/2022 01:00,1,15,4,3,2,92.6,1000,1135
15/04/2022 02:00,2,15,4,2,2,87.1,1000,1135
15/04/2022 03:00,3,15,4,2,2,92.6,1000,1135
15/04/2022 03:00,3,15,4,2,2,92.6,1000,1135
15/04/2022 04:00,4,15,4,3,1,92.2,1000,1135
15/04/2022 05:00,5,15,4,1,1,92.2,1000,1135
15/04/2022 06:00,6,15,4,1,1,92.2,1000,1135
15/04/2022 07:00,7,15,4,1,4,80.1,1000,1135
15/04/2022 08:00,8,15,4,2,6,75.8,NA,1135
15/04/2022 09:00,9,15,4,2,9,65.7,1000,1135
15/04/2022 10:00,10,15,4,3,11,54.2,1000,1135
15/04/2022 11:00,11,15,4,3,13,51.1,1000,1135
15/04/2022 12:00,12,15,4,2,14,43.9,1000,1135
15/04/2022 13:00,13,15,4,2,15,38.3,1000,1135
15/04/2022 14:00,14,15,4,3,16,35.9,1000,1135
15/04/2022 15:00,15,15,4,3,17,29.6,1000,1135
15/04/2022 16:00,16,15,4,5,17,31.2,1000,1135
15/04/2022 17:00,17,15,4,2,18,27.7,1000,1135
15/04/2022 18:00,18,15,4,3,17,31.2,1000,1135
15/04/2022 19:00,19,15,4,3,16,33.3,1000,1135
15/04/2022 20:00,20,15,4,4,14,43.9,1000,1135
15/04/2022 21:00,21,15,4,1,12,40.8,1000,1135
15/04/2022 22:00,22,15,4,2,8,65.5,1000,1135
15/04/2022 23:00,23,15,4,2,7,71.2,1000,1135
16/04/2022 00:00,0,16,4,2,6,75.8,1000,1135
16/04/2022 01:00,1,16,4,1,6,81.7,1000,1135
16/04/2022 02:00,2,16,4,3,4,86.7,1000,1135
16/04/2022 03:00,3,16,4,3,5,80.9,1000,1135
16/04/2022 04:00,4,16,4,2,5,74.7,1000,1135
16/04/2022 05:00,5,16,4,1,4,80.1,1000,1135
16/04/2022 06:00,6,16,4,4,5,70,1000,1135
16/04/2022 07:00,7,16,4,3,8,70.9,1000,1135
16/04/2022 08:00,8,16,4,7,12,62.5,1000,1135
16/04/2022 09:00,9,16,4,7,15,51.4,1000,1135
16/04/2022 10:00,10,16,4,7,17,36.2,1000,1135
16/04/2022 11:00,11,16,4,6,17,36.2,1000,1135
16/04/2022 12:00,12,16,4,5,18,34.1,1000,1135
16/04/2022 13:00,13,16,4,5,18,29.3,1000,1135
16/04/2022 14:00,14,16,4,7,19,27.7,1000,1135
16/04/2022 15:00,15,16,4,5,19,23.9,1000,1135
16/04/2022 16:00,16,16,4,7,18,27.7,1000,1135
16/04/2022 17:00,17,16,4,6,18,31.7,1000,1135
16/04/2022 18:00,18,16,4,7,17,33.7,1000,1135
16/04/2022 19:00,19,16,4,8,14,38.1,1000,1135
16/04/2022 20:00,20,16,4,8,12,47.2,1000,1135
16/04/2022 21:00,21,16,4,6,9,53,1000,1135
16/04/2022 22:00,22,16,4,7,9,49.4,1000,1135
16/04/2022 23:00,23,16,4,9,9,49.4,1000,1135
17/04/2022 00:00,0,17,4,8,9,65.7,1000,1135
17/04/2022 01:00,1,17,4,9,8,81.8,1000,1135
17/04/2022 02:00,2,17,4,7,8,81.8,1000,1135
17/04/2022 03:00,3,17,4,7,8,81.8,1000,1135
17/04/2022 04:00,4,17,4,2,7,86.8,1000,1135
17/04/2022 05:00,5,17,4,5,7,86.8,1000,1135
17/04/2022 06:00,6,17,4,3,8,81.8,1000,1135
17/04/2022 07:00,7,17,4,6,9,76,1000,1135
17/04/2022 08:00,8,17,4,8,10,70.6,1000,1135
17/04/2022 09:00,9,17,4,8,11,66.9,1000,1135
17/04/2022 10:00,10,17,4,9,12,62.5,1000,1135
17/04/2022 11:00,11,17,4,10,13,58.5,1000,1135
17/04/2022 12:00,12,17,4,8,13,54.3,1000,1135
17/04/2022 13:00,13,17,4,11,14,50.8,1000,1135
17/04/2022 14:00,14,17,4,8,14,47.8,1000,1135
17/04/2022 15:00,15,17,4,8,14,47.8,1000,1135
17/04/2022 16:00,16,17,4,11,13,47,1000,1135
17/04/2022 17:00,17,17,4,10,12,50.4,1000,1135
17/04/2022 18:00,18,17,4,10,10,57.2,1000,1135
17/04/2022 19:00,19,17,4,12,9,56.8,1000,1135
17/04/2022 20:00,20,17,4,13,8,61.6,1000,1135
17/04/2022 21:00,21,17,4,9,8,61.6,1000,1135
17/04/2022 22:00,22,17,4,9,7,65.5,1000,1135
17/04/2022 23:00,23,17,4,6,6,75.8,1000,1135
18/04/2022 00:00,0,18,4,7,5,80.9,1000,1135
18/04/2022 01:00,1,18,4,4,6,81.7,1000,1135
18/04/2022 02:00,2,18,4,4,6,75.8,1000,1135
18/04/2022 03:00,3,18,4,3,6,75.8,1000,1135
18/04/2022 04:00,4,18,4,3,6,75.8,1000,1135
18/04/2022 05:00,5,18,4,3,5,80.9,1000,1135
18/04/2022 06:00,6,18,4,7,5,80.9,1000,1135
18/04/2022 07:00,7,18,4,4,6,75.8,1000,1135
18/04/2022 08:00,8,18,4,2,7,71.2,1000,1135
18/04/2022 09:00,9,18,4,4,7,71.2,1000,1135
18/04/2022 10:00,10,18,4,2,8,65.5,1000,1135
18/04/2022 11:00,11,18,4,3,8,70.9,1000,1135
18/04/2022 12:00,12,18,4,4,7,81,800,1135
18/04/2022 13:00,13,18,4,6,8,81.8,1000,1135
18/04/2022 14:00,14,18,4,6,8,81.8,1000,1135
18/04/2022 15:00,15,18,4,5,9,70.7,1000,1135
18/04/2022 16:00,16,18,4,1,9,70.7,1000,1135
18/04/2022 17:00,17,18,4,2,9,70.7,1000,1135
18/04/2022 18:00,18,18,4,2,9,70.7,1000,1135
18/04/2022 19:00,19,18,4,1,9,76,1000,1135
18/04/2022 20:00,20,18,4,3,9,70.7,1000,1135
18/04/2022 21:00,21,18,4,2,9,76,1000,1135
18/04/2022 22:00,22,18,4,3,9,65.7,1000,1135
18/04/2022 23:00,23,18,4,4,8,76.3,1000,1135
19/04/2022 00:00,0,19,4,5,7,81,1000,1135
19/04/2022 01:00,1,19,4,6,6,86.3,1000,1135
19/04/2022 02:00,2,19,4,4,4,93.4,1000,1135
19/04/2022 03:00,3,19,4,4,4,93.4,1000,1135
19/04/2022 04:00,4,19,4,5,4,93.4,900,1135
19/04/2022 05:00,5,19,4,2,3,93,1000,1135
19/04/2022 06:00,6,19,4,4,4,86.7,1000,1135
19/04/2022 07:00,7,19,4,4,6,81.7,1000,1135
19/04/2022 08:00,8,19,4,4,7,71.2,1000,1135
19/04/2022 09:00,9,19,4,6,10,57.2,1000,1135
19/04/2022 10:00,10,19,4,5,11,57.7,1000,1135
19/04/2022 11:00,11,19,4,5,13,40.9,1000,1135
19/04/2022 12:00,12,19,4,8,14,43.9,1000,1135
19/04/2022 13:00,13,19,4,8,15,44.8,1000,1135
19/04/2022 14:00,14,19,4,7,16,33.3,1000,1135
19/04/2022 15:00,15,19,4,9,16,31.6,1000,1135
19/04/2022 16:00,16,19,4,9,15,31,1000,1135
19/04/2022 17:00,17,19,4,7,15,28.4,1000,1135
19/04/2022 18:00,18,19,4,11,13,32.9,1000,1135
19/04/2022 19:00,19,19,4,9,11,34.3,1000,1135
19/04/2022 20:00,20,19,4,10,10,43.1,1000,1135
19/04/2022 21:00,21,19,4,8,8,45.9,1000,1135
19/04/2022 22:00,22,19,4,2,7,53.1,1000,1135
19/04/2022 23:00,23,19,4,3,5,70,1000,1135
20/04/2022 00:00,0,20,4,3,5,70,1000,1135
20/04/2022 01:00,1,20,4,6,4,80.1,1000,1135
20/04/2022 02:00,2,20,4,2,5,80.9,1000,1135
20/04/2022 03:00,3,20,4,13,5,87.2,1000,1135
20/04/2022 04:00,4,20,4,9,5,87.2,1000,1135
20/04/2022 05:00,5,20,4,9,5,87.2,1000,1135
